Id;Ano;Numero_Accidente;Provincia;Mes;Dia;Hora;Dia_Semana;Tipo_Dia;Vehiculos_Implicados;Carretera;Pk;Km;Hm;Sentido;Zona;Tipo_Via;Anchura_Calzada;Anchura_Carril;Marcas_Viales;Arcen;Arcen_Pavimentado;Mediana;Barrera_Seguridad;Paneles_Direccionales;Hitos_Arista;Captafaros;Interseccion_Tipo;Interseccion_Acondicionamiento;Prioridad_Regulada_por;Superficie;Luminosidad;Factores_Atmosfericos;Visibilidad_Restringida_por;Otras_Circunstancias;Senalizacion_Peligro;Aceras;Arboles;Arboles_Metros_Calzada;Visibilidad_Senalizacion_Vertical;Colision_Vehiculos_Marcha;Colision_Vehiculo_Obstaculo_1;Colision_Vehiculo_Obstaculo_2;Atropello_1;Atropello_2;Vuelco_1;Vuelco_2;Salida_Sin_Colision;Salida_Con_Colision;Lado_Salida;Otro;Circulacion;Circulacion_Medidas_Especiales;Distraccion;Inexperiencia_Conductor;Alcohol_Drogas;Cansancio_Sueno;Enfermedad;Velocidad_Inadecuada;Infraccion_Norma_Circulacion;Estado_Condicion_Via;Estado_Condicion_Senalizacion;Tramo_Obras;Mal_Estado_Vehiculo;Averia_Mecanica;Meteorologia_Adversa;Irrupcion_Animal;Circular_Sentido_Contrario;Otro_Factor;Sin_Opinion_Definida;Pendiente;Curvatura;Peralte;GPS_x;GPS_y;GPS_z;Tipo_Est;IMD;N_Muertos;N_Graves;N_Leves;N_Victimas;N_Conductores;N_Pasajeros;N_Peatones;Gravedad;Grado_Gravedad;Hora_Real;Fuera_o_Interseccion
9759;3;2,01E+12;3;5;26;4;6;2;1;CV-35;28;28;0;0;1;5;2;2;3;1;2;1;1;1;1;1;7;7;5;7;1;1;9;8;1;1;3;NaN;2;NaN;NaN;;NaN;;NaN;;66;NaN;60;NaN;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;703978766;4390947283;147.526;Per;11000;0;0;1;1;1;1;0;0;3;12;2
9760;3;2,01E+12;3;5;26;3;6;2;1;CV-81;17.5;17;5;0;1;5;3;2;3;3;2;1;1;1;1;1;7;7;5;1;1;1;9;14;3;1;1;NaN;2;NaN;NaN;;NaN;;12;9;NaN;NaN;NaN;NaN;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;705326078;4291507958;646.378;Pri;5549;0;0;1;1;1;0;0;0;3;10;1
9761;3;2,01E+12;3;5;27;1;7;3;1;CV-590;53.5;53;5;0;1;5;3;1;3;3;2;1;1;1;2;2;5;1;4;1;3;1;9;14;1;1;1;NaN;2;NaN;30;30;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;703715496;4320116656;202.212;Sec;7323;0;0;0;0;0;0;0;0;4;1;6
9766;3;2,01E+12;3;5;27;4;7;3;4;CV-500;4.9;4;9;0;1;2;1;2;3;4;2;2;2;1;2;2;7;7;5;1;1;1;9;14;3;1;3;NaN;2;4;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;3;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;729352647;4365698573;-17.191;Pri;17500;0;0;2;2;3;3;0;0;3;13;1
9767;3;2,01E+12;3;5;27;2;7;3;1;CV-515;9;9;0;0;1;5;2;2;3;1;2;1;1;1;1;1;7;7;8;7;1;1;9;8;1;1;3;NaN;1;NaN;NaN;;NaN;;NaN;;56;NaN;50;NaN;1;4;2;1;1;1;1;2;2;1;1;2;1;1;1;1;1;1;1;2;1;1;730720063;4343539448;-6.927;Cob;7635;0;0;0;0;1;1;0;0;4;6;2
9768;3;2,01E+12;3;5;27;6;7;3;1;CV-50;26.1;26;1;0;1;2;3;2;3;4;2;2;2;1;2;2;7;7;8;1;4;1;9;14;3;1;1;NaN;1;NaN;NaN;;NaN;;NaN;;NaN;63;60;NaN;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;718520939;4339598.43;-5.212;Sec;23875;0;0;0;0;1;1;0;0;4;22;1
9770;3;2,01E+12;3;5;28;1;1;4;2;CV-50;28;28;0;1;1;2;3;2;3;4;2;2;2;1;2;2;7;7;8;1;4;1;9;14;2;1;1;NaN;1;NaN;30;29;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;1;1;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;1;1;699139538;4365401586;246.111;Sec;23875;0;0;1;1;2;0;0;0;3;0;1
9773;3;2,01E+12;3;5;28;6;1;4;1;CV-550;5.6;5;6;0;1;5;3;2;3;3;2;1;1;1;2;1;7;7;8;1;1;1;9;14;3;1;1;NaN;1;NaN;NaN;;NaN;;NaN;;NaN;62;60;NaN;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;719175227;4335875329;-10.633;Cob;12446;0;0;4;4;1;3;0;0;3;20;1
9776;3;2,01E+12;3;5;29;5;2;1;3;CV-35;10;10;0;0;1;2;3;2;3;3;2;2;2;2;2;2;4;1;5;1;1;1;9;8;1;1;3;NaN;2;5;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;2;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;716435035;4381334.63;85.823;Per;76000;0;0;1;1;3;0;0;0;3;16;6
9779;3;2,01E+12;3;5;27;4;7;3;2;CV-33;4.5;4;5;1;1;2;3;2;3;4;2;2;2;1;2;1;7;7;8;1;1;1;9;14;3;1;1;NaN;1;NaN;NaN;;NaN;;NaN;;NaN;64;60;NaN;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;718042058;4369723427;20.936;Sec;25971;0;0;0;0;2;2;0;0;4;14;1
9781;3;2,01E+12;3;5;28;4;1;1;2;CV-36;5;5;0;1;1;2;3;2;3;4;2;2;2;2;2;1;7;7;8;1;1;1;9;13;3;1;1;NaN;1;4;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;721176572;4368907926;5.196;Cob;36792;0;0;0;0;2;0;0;0;4;13;2
9782;3;2,01E+12;3;5;28;6;1;1;1;CV-25;4.5;4;5;1;1;5;3;2;4;3;2;1;1;1;1;1;5;1;8;1;1;1;9;8;1;1;3;NaN;1;NaN;NaN;;NaN;;NaN;;68;NaN;60;NaN;1;4;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;712902736;4411718056;389.755;Sec;9408;0;0;1;1;1;1;0;0;3;18;6
9784;3;2,01E+12;3;5;30;6;3;1;2;CV-500;24.1;24;1;0;1;5;2;2;3;3;2;1;2;1;2;2;7;7;8;1;1;1;9;14;3;1;3;NaN;1;1;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;734256211;4347358096;-10.652;Cob;9819;1;0;1;2;2;0;0;1;1;20;1
9785;3;2,01E+12;3;5;29;2;2;1;1;CV-40;6.6;6;6;1;1;2;3;2;3;4;2;2;2;2;2;2;7;7;8;1;4;1;9;4;1;1;1;NaN;2;NaN;NaN;;NaN;;NaN;;NaN;64;60;NaN;1;4;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;2;710971523;4302851585;317.508;Per;23900;0;0;1;1;1;0;0;0;3;6;2
9789;3;2,01E+12;3;5;28;6;1;1;2;CV-36;6.5;6;5;0;1;2;3;2;3;4;2;2;2;2;2;1;7;7;8;1;2;1;9;14;3;1;1;NaN;1;4;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;2;711811046;4368736805;73.079;Sec;21670;0;0;1;1;2;0;0;0;3;21;2
9791;3;2,01E+12;3;5;18;6;5;1;1;CV-36;5.6;5;6;1;1;2;3;2;3;3;2;2;2;2;2;1;7;7;5;1;1;1;9;14;1;1;1;NaN;2;NaN;NaN;;NaN;;NaN;;NaN;64;60;NaN;1;4;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;721684898;4369192001;7.19;Cob;36792;0;0;0;0;1;2;0;0;4;17;2
9793;3;2,01E+12;3;5;30;3;3;1;2;CV-33;0;0;0;0;1;5;3;2;3;4;2;1;2;1;2;1;7;7;8;1;1;1;2;3;1;1;1;NaN;2;4;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2;724144931;4363213599;-15.014;Cob;24000;0;0;1;1;2;0;0;0;3;9;1
9797;3;2,01E+12;3;5;30;3;3;1;2;CV-50;74;74;0;1;1;5;3;2;3;3;2;1;2;1;2;1;1;1;3;1;1;1;9;14;2;1;1;NaN;1;2;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;723088946;4335446576;2.863;Cob;5512;0;0;0;0;2;0;0;0;4;7;6
9801;3;2,01E+12;3;5;30;6;3;1;2;CV-32;0.7;0;7;1;1;3;3;2;3;4;2;2;2;2;2;1;5;1;4;1;1;1;2;14;3;1;1;NaN;1;2;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;725307.94;4386569804;40.465;Per;34650;0;0;1;1;2;3;0;0;3;20;6
9803;3;2,01E+12;3;5;31;3;4;1;2;CV-686;0;0;0;0;1;5;2;2;3;3;2;1;2;2;2;1;5;1;4;1;1;1;9;14;1;1;1;NaN;2;2;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;741519629;4313241868;31.853;Cob;23000;0;0;1;1;2;0;0;0;3;7;6
9805;3;2,01E+12;3;5;27;1;7;3;2;CV-41;18.6;18;6;1;1;5;2;2;3;4;2;1;1;1;1;1;5;2;4;1;4;1;9;14;3;1;3;NaN;2;4;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;720765923;4334669332;-1.827;Cob;9333;0;0;0;0;2;2;0;0;4;2;6
9808;3;2,01E+12;3;5;30;3;3;1;3;CV-365;1;1;0;1;1;5;2;2;3;3;2;2;2;2;2;2;1;6;3;1;1;1;9;14;1;1;1;NaN;2;3;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;2;719194337;4376837755;42.795;Sec;40056;0;0;1;1;3;1;0;0;3;8;6
9809;3;2,01E+12;3;5;31;3;4;1;1;CV-500;4.5;4;5;1;1;5;3;2;3;4;2;2;2;1;2;1;7;7;8;1;1;1;9;14;2;1;1;NaN;1;NaN;NaN;;NaN;;NaN;;NaN;54;50;NaN;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;733702621;4346560909;-15.267;Pri;17500;0;0;0;0;1;0;0;0;4;8;1
9811;3;2,01E+12;3;5;31;3;4;1;2;CV-35;14;14;0;1;1;2;3;2;3;2;2;2;2;1;1;1;7;7;8;1;1;1;9;8;1;1;3;NaN;2;4;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;2;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;662386877;4419383786;895.429;Per;76000;0;0;0;0;2;0;0;0;4;8;1
9812;3;2,01E+12;3;6;1;5;5;1;1;CV-50;23.6;23;6;1;1;2;3;2;3;4;2;2;2;2;2;2;7;7;8;1;1;1;9;14;3;1;1;NaN;2;NaN;NaN;;NaN;;NaN;;NaN;54;50;NaN;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;699397909;4369343325;243.58;Sec;29261;0;0;1;1;1;0;0;0;3;15;2
9813;3;2,01E+12;3;6;2;1;6;1;1;CV-50;90;90;0;0;1;5;3;2;3;3;2;1;2;1;2;1;5;1;4;1;5;1;9;14;1;1;1;NaN;2;NaN;NaN;;NaN;;NaN;;NaN;54;50;NaN;1;4;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;705294116;4386139538;130.163;Cob;10273;0;0;0;0;1;1;0;0;4;1;6
9814;3;2,01E+12;3;6;2;5;6;2;1;CV-35;16.3;16;3;0;1;2;3;1;3;2;2;2;2;2;2;2;7;7;8;1;1;1;9;8;1;1;1;NaN;2;NaN;NaN;;NaN;;NaN;;NaN;52;50;NaN;1;4;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;711430.45;4385177411;84.087;Per;43000;0;0;1;1;1;0;0;0;3;16;2
9818;3;2,01E+12;3;6;4;2;1;4;1;CV-50;66.7;66;7;1;1;5;3;2;3;3;2;1;1;1;2;2;6;1;8;1;5;1;9;14;3;1;3;NaN;2;NaN;NaN;;NaN;;12;9;NaN;NaN;NaN;NaN;1;4;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;718066343;4339697835;3.729;Cob;5011;1;0;0;1;1;0;0;1;1;6;6
9822;3;2,01E+12;3;6;3;4;7;3;2;CV-35;11.5;11;5;0;1;2;3;2;3;2;2;2;2;1;2;2;7;7;8;1;1;1;9;8;1;1;1;NaN;2;4;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;3;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;715236341;4382187139;90.677;Per;76000;0;0;3;3;2;4;0;0;3;11;1
9823;3;2,01E+12;3;6;3;3;7;3;1;CV-35;17.5;17;5;0;1;2;3;2;3;3;2;1;2;1;2;2;3;1;8;1;1;1;9;14;3;1;1;NaN;2;NaN;NaN;;NaN;;NaN;;NaN;64;60;NaN;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;711018896;4386174461;104.662;Per;43000;0;0;0;0;1;0;0;0;4;7;6
9826;3;2,01E+12;3;6;2;6;6;2;2;CV-365;0.8;0;8;0;1;2;3;2;3;4;2;2;2;1;2;2;4;1;8;1;1;1;9;14;1;1;1;NaN;2;4;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;721038524;4376713844;38.879;Cob;51500;0;0;2;2;2;3;0;0;3;19;6
9828;3;2,01E+12;3;6;1;6;5;1;2;CV-645;0.1;0;1;1;1;5;3;2;3;3;2;1;2;1;2;1;7;7;4;1;1;1;9;14;1;1;1;NaN;2;4;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;3;1;714800564;4319497251;69.603;Cob;15000;0;0;1;1;2;0;0;0;3;19;2
9830;3;2,01E+12;3;6;4;4;1;1;2;CV-403;2.6;2;6;0;1;5;3;2;3;3;2;1;2;1;2;2;7;7;7;1;1;1;9;13;3;1;3;NaN;2;2;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;719581779;4370699;22.365;Sec;12380;0;0;1;1;2;0;0;0;3;12;1
9831;3;2,01E+12;3;6;1;6;5;1;1;CV-35;25.8;25;8;1;1;2;3;2;1;2;2;2;2;2;2;2;1;6;5;1;1;1;9;8;1;1;1;NaN;1;NaN;NaN;;NaN;;NaN;;NaN;64;60;NaN;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;663049907;4409135468;854.456;Per;43000;0;0;1;1;1;0;0;0;3;21;6
9833;3;2,01E+12;3;6;4;6;1;4;2;CV-36;0.3;0;3;0;1;2;3;2;3;3;2;2;2;1;2;2;7;7;8;1;1;1;9;14;3;1;3;NaN;2;4;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;717808219;4369460162;37.566;Pri;75417;0;0;1;1;2;0;0;0;3;19;1
9835;3;2,01E+12;3;6;4;6;1;4;2;CV-36;0.6;0;6;0;1;2;3;2;3;4;2;2;2;2;2;2;7;7;8;1;1;1;9;14;3;1;3;NaN;2;4;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;2;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;717540938;4369580331;43.031;Pri;75417;0;0;1;1;2;0;0;0;3;20;1
9837;3;2,01E+12;3;6;4;3;1;1;2;CV-365;2;2;0;0;1;2;3;2;3;4;2;2;2;1;2;1;7;7;8;1;1;1;9;14;3;1;1;NaN;1;3;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;719949158;4376743767;65.467;Sec;40056;0;0;1;1;2;0;0;0;3;9;1
9840;3;2,01E+12;3;6;5;6;2;1;3;CV-35;11;11;0;1;1;2;3;2;3;2;2;2;2;1;2;2;3;1;8;1;5;1;9;8;1;1;1;NaN;2;NaN;NaN;;NaN;;NaN;;NaN;NaN;NaN;71;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;660247686;4420870323;907.356;Per;76000;0;0;0;0;3;0;0;0;4;22;6
9842;3;2,01E+12;3;6;4;5;1;4;2;CV-365;2.4;2;4;0;1;5;3;2;3;4;2;2;2;1;2;2;4;1;8;1;1;1;9;14;3;1;1;NaN;2;3;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;719566091;4376852011;62.288;Sec;40056;0;0;0;0;2;1;0;0;4;15;6
9843;3;2,01E+12;3;6;6;4;3;1;1;CV-31;0.3;0;3;1;1;5;2;1;4;3;2;1;2;2;2;1;7;7;8;1;1;1;9;14;1;1;1;NaN;2;NaN;NaN;;NaN;;NaN;;NaN;54;50;NaN;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;721431.23;4378351649;41.037;Cob;71940;0;0;1;1;1;0;0;0;3;12;5
9845;3;2,01E+12;3;6;6;5;3;1;2;CV-35;42.3;42;3;0;1;5;3;2;3;3;2;1;2;1;2;1;7;7;8;1;1;1;2;14;3;1;1;NaN;1;3;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;691993448;4397387337;411.085;Per;4000;0;0;1;1;2;0;0;0;3;15;1
9846;3;2,01E+12;3;6;6;4;3;1;1;CV-500;21;21;0;0;1;5;3;2;3;4;2;1;1;1;1;2;7;7;8;1;1;1;2;14;1;1;1;NaN;2;NaN;NaN;;NaN;;NaN;;66;NaN;60;NaN;1;4;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;735549384;4349585035;-13.835;Cob;10345;0;0;1;1;1;0;0;0;3;11;5
9848;3;2,01E+12;3;6;8;1;5;1;2;CV-35;18;18;0;1;1;2;3;2;3;2;2;2;2;1;2;2;7;7;8;1;5;1;9;8;1;1;3;NaN;2;1;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;663229.11;4415885123;840.128;Per;43000;0;2;0;2;2;0;0;1;2;0;1
9849;3;2,01E+12;3;6;6;6;3;1;1;CV-500;21.8;21;8;0;1;5;3;2;3;3;2;1;1;1;1;1;7;7;8;1;1;1;9;14;1;1;1;NaN;1;NaN;NaN;;NaN;;NaN;;67;NaN;60;NaN;1;4;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;735870247;4348791.41;-13.786;Cob;9819;0;0;1;1;1;0;0;0;3;17;1
9851;3;2,01E+12;3;6;9;1;6;2;2;CV-500;0.5;0;5;1;1;7;1;1;3;3;2;1;2;2;2;2;7;7;5;1;4;1;9;14;1;1;3;NaN;2;4;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;2;1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;731901605;4343419533;-9.565;Pri;17500;0;0;2;2;2;2;0;0;3;4;4
9852;3;2,01E+12;3;6;5;1;2;1;1;CV-35;8.4;8;4;0;1;2;3;2;3;1;2;2;2;2;1;1;7;7;8;1;4;1;9;14;2;1;1;NaN;1;NaN;NaN;;NaN;;NaN;;NaN;63;60;NaN;1;4;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;717914119;4380777131;92.825;Per;93000;0;0;1;1;1;0;0;0;3;3;1
9853;3;2,01E+12;3;6;8;4;5;1;1;CV-60;26;26;0;0;1;5;3;2;3;3;2;1;2;1;1;1;7;7;8;1;1;1;9;14;3;1;1;NaN;1;NaN;NaN;;NaN;;NaN;;NaN;54;50;NaN;1;4;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;733975353;4310441387;172.479;Cob;15500;0;0;0;0;1;0;0;0;4;12;2
9859;3;2,01E+12;3;6;10;3;7;3;2;CV-500;23.5;23;5;0;1;5;3;2;3;4;2;1;1;2;2;1;2;4;8;1;1;1;9;14;1;1;1;NaN;2;2;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;734669106;4347776447;-12.072;Cob;9819;0;1;3;4;2;6;0;1;2;8;7
9861;3;2,01E+12;3;6;11;3;1;4;2;CV-42;6.9;6;9;1;1;5;3;2;3;4;2;1;1;1;1;1;7;7;5;1;1;1;9;14;2;1;1;NaN;2;2;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;723047.29;4348490771;-8.616;Cob;7258;0;0;2;2;2;0;0;0;3;10;1
9862;3;2,01E+12;3;6;12;3;2;1;1;CV-60;21.6;21;6;0;1;5;3;2;3;4;2;1;2;1;1;1;7;7;8;1;1;1;9;14;3;1;1;NaN;1;NaN;NaN;;NaN;;NaN;;66;NaN;60;NaN;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;730249.22;4308719251;248.002;Cob;9121;0;0;0;0;1;0;0;0;4;9;1
9864;3;2,01E+12;3;6;13;6;3;1;2;CV-40;18.1;18;1;1;1;2;3;2;3;4;2;2;2;1;2;2;7;7;8;1;1;1;5;14;3;1;3;NaN;2;4;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;711524799;4313660856;207.182;Cob;23500;1;0;0;1;2;0;0;1;1;19;2
9866;3;2,01E+12;3;6;7;5;4;1;2;CV-35;22.1;22;1;0;1;2;2;2;3;3;2;2;2;2;2;2;7;7;8;1;1;1;9;14;3;1;1;NaN;2;4;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;707709312;4388987.83;127.135;Per;43000;0;0;0;0;2;0;0;0;4;16;1
9868;3;2,01E+12;3;6;8;6;5;1;2;CV-42;6.9;6;9;0;1;5;3;2;3;3;2;1;1;1;2;2;1;2;3;1;2;1;9;14;1;1;1;NaN;2;3;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;721571373;4343469253;-2.595;Cob;7258;0;0;0;0;1;0;0;0;4;20;6
9870;3;2,01E+12;3;6;12;3;2;1;2;CV-686;2.8;2;8;0;1;5;2;2;3;3;2;1;1;2;1;1;5;1;4;1;1;1;9;14;1;1;1;NaN;2;3;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;743244431;4315324802;13.458;Cob;23000;0;0;1;1;2;0;0;0;3;8;6
9872;3;2,01E+12;3;6;8;4;5;1;2;CV-36;1.5;1;5;1;1;3;2;2;3;3;2;1;1;1;1;1;7;7;8;1;1;1;9;14;2;1;1;NaN;1;4;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;717944192;4369319.25;25.347;Pri;75417;0;0;1;1;2;0;0;0;3;14;1
9874;3;2,01E+12;3;6;8;6;5;1;2;CV-36;0;0;0;0;1;5;2;2;3;3;2;1;1;1;1;1;7;7;8;1;1;1;9;14;3;1;1;NaN;2;4;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;718045518;4369284225;31.435;Pri;75417;0;0;1;1;2;0;0;0;3;18;1
9876;3;2,01E+12;3;6;8;6;5;1;2;CV-35;10;10;0;1;1;2;3;2;3;3;2;2;2;1;2;2;3;1;8;1;1;1;9;8;1;1;1;NaN;2;3;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;659370;4421291.33;927.739;Per;76000;0;0;0;0;2;0;0;0;4;18;6
9879;3;2,01E+12;3;6;10;4;7;3;3;CV-35;17.8;17;8;0;1;2;3;2;3;2;2;2;2;1;2;2;7;7;8;1;1;1;9;8;3;1;3;NaN;2;5;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;2;4;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;2;710974066;4386467164;111.745;Per;43000;0;0;2;2;3;1;0;0;3;11;1
9880;3;2,01E+12;3;6;14;2;4;1;1;CV-660;4;4;0;1;1;5;3;2;3;1;2;1;1;1;1;1;7;7;8;1;5;1;9;14;3;1;1;NaN;2;NaN;30;32;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;704795.14;4299620097;389.625;Cob;750;0;0;0;0;1;0;0;0;4;5;1
9881;3;2,01E+12;3;6;13;2;3;1;1;CV-35;58.2;58;2;0;1;5;3;2;3;3;2;1;2;2;2;1;7;7;8;1;3;1;9;14;1;1;1;NaN;2;NaN;NaN;;NaN;;NaN;;NaN;NaN;NaN;71;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;677063113;4397457111;327.361;Sec;2211;0;0;0;0;1;0;0;0;4;6;5
9882;3;2,01E+12;3;6;13;6;3;1;1;CV-35;12;12;0;0;1;2;3;2;3;4;2;2;2;1;2;1;7;7;8;1;4;1;9;8;1;1;1;NaN;2;NaN;NaN;;21;24;NaN;;NaN;NaN;NaN;NaN;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;714879194;4382530859;92.225;Per;76000;0;0;0;0;0;1;0;0;4;21;1
9884;3;2,01E+12;3;6;15;6;5;1;2;CV-41;9.6;9;6;0;1;5;3;1;3;3;2;1;1;1;2;2;7;7;8;1;1;1;9;14;3;1;1;NaN;1;3;NaN;;NaN;;NaN;;NaN;NaN;NaN;NaN;1;4;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;717755785;4328543.96;16.409;Sec;6776;0;0;0;0;2;0;0;0;4;17;1
